Formulation_ID,Cationic_Lipid_Mass_Ratio,Phospholipid_Mass_Ratio,Cholesterol_Mass_Ratio,PEG_Lipid_Mass_Ratio,Helper_lipid_ID,Amine,Tail,Lipid_name,Library_ID,Experiment_ID,Purity,Mix_type,Cargo_type,Experimenter_ID,Model_type,Target_or_delivered_gene,Delivery_target,Route_of_administration,Experiment_weight,Goal,Batch_or_individual_or_barcoded,Value_name,screen_id,Comment,Amine_number,Full_SMILES,Amine_SMILES,Tail_length,Num_tails,Ketone,Isocyanide,Is_cyclic,Formulation,Batch_or_individual,Random_id,4CR_Lipid_name,Aldehyde,Carboxylic_acid,Amine_name,Tail_name,Linker,MolWt,Tail_count,Num tails,Common_name,Ester,Disulfide,Total_radiance,Form_comment,molecular_weight
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_7,IR_sting_3cr_tail_4,IR_sting_3cr_amine_7_iso_2_tail_4,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_2,Yes,,,,,,,,,,,,,,,,,,
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_7,IR_sting_3cr_tail_5,IR_sting_3cr_amine_7_iso_6_tail_5,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_6,No,,,,,,,,,,,,,,,,,,
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_7,IR_sting_3cr_tail_6,IR_sting_3cr_amine_7_iso_6_tail_6,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_6,No,,,,,,,,,,,,,,,,,,
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_7,IR_sting_3cr_tail_7,IR_sting_3cr_amine_7_iso_1_tail_7,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_1,Yes,,,,,,,,,,,,,,,,,,
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_7,IR_sting_3cr_tail_8,IR_sting_3cr_amine_7_iso_3_tail_8,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_3,Yes,,,,,,,,,,,,,,,,,,
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_8,IR_sting_3cr_tail_1,IR_sting_3cr_amine_8_iso_6_tail_1,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_6,No,,,,,,,,,,,,,,,,,,
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_8,IR_sting_3cr_tail_2,IR_sting_3cr_amine_8_iso_2_tail_2,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_2,Yes,,,,,,,,,,,,,,,,,,
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_8,IR_sting_3cr_tail_4,IR_sting_3cr_amine_8_iso_5_tail_4,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_5,No,,,,,,,,,,,,,,,,,,
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_8,IR_sting_3cr_tail_5,IR_sting_3cr_amine_8_iso_6_tail_5,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_6,No,,,,,,,,,,,,,,,,,,
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_8,IR_sting_3cr_tail_6,IR_sting_3cr_amine_8_iso_5_tail_6,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_5,No,,,,,,,,,,,,,,,,,,
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_8,IR_sting_3cr_tail_7,IR_sting_3cr_amine_8_iso_1_tail_7,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_1,Yes,,,,,,,,,,,,,,,,,,
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_8,IR_sting_3cr_tail_7,IR_sting_3cr_amine_8_iso_6_tail_7,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_6,No,,,,,,,,,,,,,,,,,,
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_8,IR_sting_3cr_tail_8,IR_sting_3cr_amine_8_iso_1_tail_8,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_1,Yes,,,,,,,,,,,,,,,,,,
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_8,IR_sting_3cr_tail_8,IR_sting_3cr_amine_8_iso_5_tail_8,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_5,No,,,,,,,,,,,,,,,,,,
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_9,IR_sting_3cr_tail_1,IR_sting_3cr_amine_9_iso_2_tail_1,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_2,Yes,,,,,,,,,,,,,,,,,,
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_9,IR_sting_3cr_tail_1,IR_sting_3cr_amine_9_iso_3_tail_1,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_3,Yes,,,,,,,,,,,,,,,,,,
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_9,IR_sting_3cr_tail_1,IR_sting_3cr_amine_9_iso_4_tail_1,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_4,No,,,,,,,,,,,,,,,,,,
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_9,IR_sting_3cr_tail_1,IR_sting_3cr_amine_9_iso_6_tail_1,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_6,No,,,,,,,,,,,,,,,,,,
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_9,IR_sting_3cr_tail_2,IR_sting_3cr_amine_9_iso_3_tail_2,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_3,Yes,,,,,,,,,,,,,,,,,,
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_9,IR_sting_3cr_tail_3,IR_sting_3cr_amine_9_iso_1_tail_3,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_1,Yes,,,,,,,,,,,,,,,,,,
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_9,IR_sting_3cr_tail_3,IR_sting_3cr_amine_9_iso_3_tail_3,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_3,Yes,,,,,,,,,,,,,,,,,,
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_9,IR_sting_3cr_tail_5,IR_sting_3cr_amine_9_iso_1_tail_5,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_1,Yes,,,,,,,,,,,,,,,,,,
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_9,IR_sting_3cr_tail_5,IR_sting_3cr_amine_9_iso_3_tail_5,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_3,Yes,,,,,,,,,,,,,,,,,,
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_9,IR_sting_3cr_tail_5,IR_sting_3cr_amine_9_iso_6_tail_5,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_6,No,,,,,,,,,,,,,,,,,,
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_10,IR_sting_3cr_tail_1,IR_sting_3cr_amine_10_iso_6_tail_1,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_6,No,,,,,,,,,,,,,,,,,,
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_10,IR_sting_3cr_tail_2,IR_sting_3cr_amine_10_iso_1_tail_2,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_1,Yes,,,,,,,,,,,,,,,,,,
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_10,IR_sting_3cr_tail_2,IR_sting_3cr_amine_10_iso_6_tail_2,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_6,No,,,,,,,,,,,,,,,,,,
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_10,IR_sting_3cr_tail_3,IR_sting_3cr_amine_10_iso_2_tail_3,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_2,Yes,,,,,,,,,,,,,,,,,,
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_10,IR_sting_3cr_tail_4,IR_sting_3cr_amine_10_iso_3_tail_4,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_3,Yes,,,,,,,,,,,,,,,,,,
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_10,IR_sting_3cr_tail_4,IR_sting_3cr_amine_10_iso_4_tail_4,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_4,No,,,,,,,,,,,,,,,,,,
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_10,IR_sting_3cr_tail_4,IR_sting_3cr_amine_10_iso_5_tail_4,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_5,No,,,,,,,,,,,,,,,,,,
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_10,IR_sting_3cr_tail_6,IR_sting_3cr_amine_10_iso_3_tail_6,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_3,Yes,,,,,,,,,,,,,,,,,,
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_10,IR_sting_3cr_tail_6,IR_sting_3cr_amine_10_iso_5_tail_6,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_5,No,,,,,,,,,,,,,,,,,,
LM_3CR,,,,,DOPE,IR_sting_3cr_amine_10,IR_sting_3cr_tail_8,IR_sting_3cr_amine_10_iso_2_tail_8,IR_3CR_sting,IR_BL_AG_3CR_sting,Crude,Hand,mRNA,bli_agordon,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_2,Yes,,,,,,,,,,,,,,,,,,
,,,,,DOPE,,,Akinc_Michael_Amine_87_O15,Akinc_Michael,Akinc_Michael_addition,Crude,Hand,siRNA,akinc,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,FFL silencing,Akinc_Michael,,,,,,,,,,Lipidoid_only,,,,,,Akinc_Michael_Amine_87,Akinc_Michael_O15,,,,,,,,,,
,,,,,DOPE,,,Akinc_Michael_Amine_64_N16,Akinc_Michael,Akinc_Michael_addition,Crude,Hand,siRNA,akinc,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,FFL silencing,Akinc_Michael,,,,,,,,,,Lipidoid_only,,,,,,Akinc_Michael_Amine_64,Akinc_Michael_N16,,,,,,,,,,
,,,,,DOPE,,,Akinc_Michael_Amine_109_N14,Akinc_Michael,Akinc_Michael_addition,Crude,Hand,siRNA,akinc,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,FFL silencing,Akinc_Michael,,,,,,,,,,Lipidoid_only,,,,,,Akinc_Michael_Amine_109,Akinc_Michael_N14,,,,,,,,,,
,,,,,DOPE,,,Akinc_Michael_Amine_63_N16,Akinc_Michael,Akinc_Michael_addition,Crude,Hand,siRNA,akinc,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,FFL silencing,Akinc_Michael,,,,,,,,,,Lipidoid_only,,,,,,Akinc_Michael_Amine_63,Akinc_Michael_N16,,,,,,,,,,
,,,,,DOPE,,,Akinc_Michael_Amine_26_O15,Akinc_Michael,Akinc_Michael_addition,Crude,Hand,siRNA,akinc,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,FFL silencing,Akinc_Michael,,,,,,,,,,Lipidoid_only,,,,,,Akinc_Michael_Amine_26,Akinc_Michael_O15,,,,,,,,,,
,,,,,DOPE,,,Akinc_Michael_Amine_96_N15,Akinc_Michael,Akinc_Michael_addition,Crude,Hand,siRNA,akinc,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,FFL silencing,Akinc_Michael,,,,,,,,,,Lipidoid_only,,,,,,Akinc_Michael_Amine_96,Akinc_Michael_N15,,,,,,,,,,
,,,,,DOPE,,,Akinc_Michael_Amine_31_O15,Akinc_Michael,Akinc_Michael_addition,Crude,Hand,siRNA,akinc,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,FFL silencing,Akinc_Michael,,,,,,,,,,Lipidoid_only,,,,,,Akinc_Michael_Amine_31,Akinc_Michael_O15,,,,,,,,,,
,,,,,DOPE,,,Akinc_Michael_Amine_81_O15,Akinc_Michael,Akinc_Michael_addition,Crude,Hand,siRNA,akinc,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,FFL silencing,Akinc_Michael,,,,,,,,,,Lipidoid_only,,,,,,Akinc_Michael_Amine_81,Akinc_Michael_O15,,,,,,,,,,
,,,,,DOPE,,,Akinc_Michael_Amine_100_O15,Akinc_Michael,Akinc_Michael_addition,Crude,Hand,siRNA,akinc,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,FFL silencing,Akinc_Michael,,,,,,,,,,Lipidoid_only,,,,,,Akinc_Michael_Amine_100,Akinc_Michael_O15,,,,,,,,,,
,,,,,DOPE,,,Akinc_Michael_Amine_61_N12,Akinc_Michael,Akinc_Michael_addition,Crude,Hand,siRNA,akinc,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,FFL silencing,Akinc_Michael,,,,,,,,,,Lipidoid_only,,,,,,Akinc_Michael_Amine_61,Akinc_Michael_N12,,,,,,,,,,
,,,,,DOPE,,,Akinc_Michael_Amine_33_N14,Akinc_Michael,Akinc_Michael_addition,Crude,Hand,siRNA,akinc,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,FFL silencing,Akinc_Michael,,,,,,,,,,Lipidoid_only,,,,,,Akinc_Michael_Amine_33,Akinc_Michael_N14,,,,,,,,,,
,,,,,DOPE,,,Akinc_Michael_Amine_60_N16,Akinc_Michael,Akinc_Michael_addition,Crude,Hand,siRNA,akinc,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,FFL silencing,Akinc_Michael,,,,,,,,,,Lipidoid_only,,,,,,Akinc_Michael_Amine_60,Akinc_Michael_N16,,,,,,,,,,
,,,,,DOPE,,,Akinc_Michael_Amine_13_O10,Akinc_Michael,Akinc_Michael_addition,Crude,Hand,siRNA,akinc,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,FFL silencing,Akinc_Michael,,,,,,,,,,Lipidoid_only,,,,,,Akinc_Michael_Amine_13,Akinc_Michael_O10,,,,,,,,,,
,,,,,DOPE,,,Akinc_Michael_Amine_25_O10,Akinc_Michael,Akinc_Michael_addition,Crude,Hand,siRNA,akinc,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,FFL silencing,Akinc_Michael,,,,,,,,,,Lipidoid_only,,,,,,Akinc_Michael_Amine_25,Akinc_Michael_O10,,,,,,,,,,
,,,,,DOPE,,,Akinc_Michael_Amine_36_O10,Akinc_Michael,Akinc_Michael_addition,Crude,Hand,siRNA,akinc,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,FFL silencing,Akinc_Michael,,,,,,,,,,Lipidoid_only,,,,,,Akinc_Michael_Amine_36,Akinc_Michael_O10,,,,,,,,,,
,,,,,DOPE,,,Akinc_Michael_Amine_63_O10,Akinc_Michael,Akinc_Michael_addition,Crude,Hand,siRNA,akinc,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,FFL silencing,Akinc_Michael,,,,,,,,,,Lipidoid_only,,,,,,Akinc_Michael_Amine_63,Akinc_Michael_O10,,,,,,,,,,
,,,,,DOPE,,,Akinc_Michael_Amine_96_O10,Akinc_Michael,Akinc_Michael_addition,Crude,Hand,siRNA,akinc,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,FFL silencing,Akinc_Michael,,,,,,,,,,Lipidoid_only,,,,,,Akinc_Michael_Amine_96,Akinc_Michael_O10,,,,,,,,,,
,,,,,DOPE,,,Akinc_Michael_Amine_98_O10,Akinc_Michael,Akinc_Michael_addition,Crude,Hand,siRNA,akinc,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,FFL silencing,Akinc_Michael,,,,,,,,,,Lipidoid_only,,,,,,Akinc_Michael_Amine_98,Akinc_Michael_O10,,,,,,,,,,
,,,,,DOPE,,,Akinc_Michael_Amine_99_O10,Akinc_Michael,Akinc_Michael_addition,Crude,Hand,siRNA,akinc,HeLa,FFL,generic_cell,in_vitro,1.0,max,Individual,FFL silencing,Akinc_Michael,,,,,,,,,,Lipidoid_only,,,,,,Akinc_Michael_Amine_99,Akinc_Michael_O10,,,,,,,,,,
