Formulation_ID,Cationic_Lipid_Mass_Ratio,Phospholipid_Mass_Ratio,Cholesterol_Mass_Ratio,PEG_Lipid_Mass_Ratio,Helper_lipid_ID,Amine,Tail,Lipid_name,Library_ID,Experiment_ID,Purity,Mix_type,Cargo_type,Experimenter_ID,Model_type,Target_or_delivered_gene,Delivery_target,Route_of_administration,Experiment_weight,Goal,Batch_or_individual_or_barcoded,Value_name,screen_id,Comment,Amine_number,Full_SMILES,Amine_SMILES,Tail_length,Num_tails,Ketone,Isocyanide,Is_cyclic,Formulation,Batch_or_individual,Random_id,4CR_Lipid_name,Aldehyde,Carboxylic_acid,Amine_name,Tail_name,Linker,MolWt,Tail_count,Num tails,Common_name,Ester,Disulfide,Total_radiance,Form_comment,molecular_weight
Kauffman,,,,,DOPE,RM_branched_ester_M09,RM_branched_ester_R13,RM_branched_ester_M09_R13,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M09,RM_branched_ester_R14,RM_branched_ester_M09_R14,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M09,RM_branched_ester_R15,RM_branched_ester_M09_R15,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M09,RM_branched_ester_R16,RM_branched_ester_M09_R16,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M09,RM_branched_ester_R02,RM_branched_ester_M09_R02,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M09,RM_branched_ester_R03,RM_branched_ester_M09_R03,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M09,RM_branched_ester_R04,RM_branched_ester_M09_R04,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M09,RM_branched_ester_R05,RM_branched_ester_M09_R05,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M09,RM_branched_ester_R06,RM_branched_ester_M09_R06,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M09,RM_branched_ester_R07,RM_branched_ester_M09_R07,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M09,RM_branched_ester_R08,RM_branched_ester_M09_R08,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M09,RM_branched_ester_R09,RM_branched_ester_M09_R09,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M27,RM_branched_ester_R01,RM_branched_ester_M27_R01,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M27,RM_branched_ester_R10,RM_branched_ester_M27_R10,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M27,RM_branched_ester_R11,RM_branched_ester_M27_R11,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M27,RM_branched_ester_R12,RM_branched_ester_M27_R12,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M27,RM_branched_ester_R13,RM_branched_ester_M27_R13,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M27,RM_branched_ester_R14,RM_branched_ester_M27_R14,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M27,RM_branched_ester_R15,RM_branched_ester_M27_R15,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M27,RM_branched_ester_R16,RM_branched_ester_M27_R16,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M27,RM_branched_ester_R02,RM_branched_ester_M27_R02,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M27,RM_branched_ester_R03,RM_branched_ester_M27_R03,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M27,RM_branched_ester_R04,RM_branched_ester_M27_R04,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M27,RM_branched_ester_R05,RM_branched_ester_M27_R05,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M27,RM_branched_ester_R06,RM_branched_ester_M27_R06,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M27,RM_branched_ester_R07,RM_branched_ester_M27_R07,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M27,RM_branched_ester_R08,RM_branched_ester_M27_R08,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M27,RM_branched_ester_R09,RM_branched_ester_M27_R09,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M30,RM_branched_ester_R01,RM_branched_ester_M30_R01,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M30,RM_branched_ester_R10,RM_branched_ester_M30_R10,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M30,RM_branched_ester_R11,RM_branched_ester_M30_R11,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M30,RM_branched_ester_R12,RM_branched_ester_M30_R12,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M30,RM_branched_ester_R13,RM_branched_ester_M30_R13,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M30,RM_branched_ester_R14,RM_branched_ester_M30_R14,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M30,RM_branched_ester_R15,RM_branched_ester_M30_R15,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M30,RM_branched_ester_R16,RM_branched_ester_M30_R16,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M30,RM_branched_ester_R02,RM_branched_ester_M30_R02,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M30,RM_branched_ester_R03,RM_branched_ester_M30_R03,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M30,RM_branched_ester_R04,RM_branched_ester_M30_R04,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M30,RM_branched_ester_R05,RM_branched_ester_M30_R05,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M30,RM_branched_ester_R06,RM_branched_ester_M30_R06,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M30,RM_branched_ester_R07,RM_branched_ester_M30_R07,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M30,RM_branched_ester_R08,RM_branched_ester_M30_R08,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M30,RM_branched_ester_R09,RM_branched_ester_M30_R09,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M43,RM_branched_ester_R01,RM_branched_ester_M43_R01,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M43,RM_branched_ester_R10,RM_branched_ester_M43_R10,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M43,RM_branched_ester_R11,RM_branched_ester_M43_R11,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M43,RM_branched_ester_R12,RM_branched_ester_M43_R12,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M43,RM_branched_ester_R13,RM_branched_ester_M43_R13,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M43,RM_branched_ester_R14,RM_branched_ester_M43_R14,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M43,RM_branched_ester_R15,RM_branched_ester_M43_R15,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M43,RM_branched_ester_R16,RM_branched_ester_M43_R16,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M43,RM_branched_ester_R02,RM_branched_ester_M43_R02,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M43,RM_branched_ester_R03,RM_branched_ester_M43_R03,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M43,RM_branched_ester_R04,RM_branched_ester_M43_R04,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M43,RM_branched_ester_R05,RM_branched_ester_M43_R05,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M43,RM_branched_ester_R06,RM_branched_ester_M43_R06,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M43,RM_branched_ester_R07,RM_branched_ester_M43_R07,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M43,RM_branched_ester_R08,RM_branched_ester_M43_R08,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M43,RM_branched_ester_R09,RM_branched_ester_M43_R09,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M58,RM_branched_ester_R01,RM_branched_ester_M58_R01,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M58,RM_branched_ester_R10,RM_branched_ester_M58_R10,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M58,RM_branched_ester_R11,RM_branched_ester_M58_R11,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M58,RM_branched_ester_R12,RM_branched_ester_M58_R12,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M58,RM_branched_ester_R13,RM_branched_ester_M58_R13,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M58,RM_branched_ester_R14,RM_branched_ester_M58_R14,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M58,RM_branched_ester_R15,RM_branched_ester_M58_R15,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M58,RM_branched_ester_R16,RM_branched_ester_M58_R16,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M58,RM_branched_ester_R02,RM_branched_ester_M58_R02,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M58,RM_branched_ester_R03,RM_branched_ester_M58_R03,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M58,RM_branched_ester_R04,RM_branched_ester_M58_R04,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kauffman,,,,,DOPE,RM_branched_ester_M58,RM_branched_ester_R05,RM_branched_ester_M58_R05,RM_Michael_addition_branched,Luke_Raj_Branched_ester,Pure,Microfluidic,mRNA,lrhym,Mouse,Peptide_barcode,liver,intravenous,3.0,max,Barcoded,Peptide abundance,Luke_Raj_Branched_ester,,,,,,,,,,,,,,,,,,,,,,,,,,,
